,,,,,,,
,,,,,,,
,POBLACIO,NOMBRE,TELF.,DIRECCION,HORARIO,LATITUD,LONGITUD
,Alt Penedès,CAP Alt Penedès,93 891 54 00,"Pl. Penedès, 1 · 08720 Vilafranca del Penedès",-,41.344432513806,1.699511244727
,Baix Llobregat,CAP Castelldefels,93 636 66 60,"Cr. Guillerm Marconi, s/n · 08860 Castelldefels",Dilluns: 15 a 19 h,41.284557920018,1.981062600414
,Baix Llobregat,CAP Sant Ildefons,93 471 16 88,"Av. República Argentina, s/n · 08940 Cornellà de Llob.",-,41.363495604715,2.081643759758
,Baix Llobregat,CAP Bòbila,93 473 31 02,"Pl. de la Bòbila, s/n · 08950 Esplugues de Llobregat",-,41.373360919720,2.100635867946
,Baix Llobregat,CAP Martorell,93 775 19 65,"Av. Mancomunitat Comarcal, 9 · 08760 Martorell",-,41.472081303507,1.916855921763
,Baix Llobregat,CAP Rambla,93 666 23 13,"Rbla. Marquesa de Castellbell, 98-100 · 08980 Sant Feliu",-,41.386097458748,2.048401576117
,Baix Llobregat,CAP Montclar,93 652 91 16,"Cr. Pi i Margall, 115 · 08830 Sant Boi de Llobregat",-,41.346771661696,2.034214528500
,Baix Llobregat,CAP Vinyets,93 652 50 13,"Rda. Sant Ramon, 187 · 08830 Sant Boi de Llobregat",-,41.333872338956,2.042761214317
,Baix Llobregat,CAP Sant Vicenç dels Horts,93 672 45 69,"Ctra. de Sant Boi, s/n · 08620 Sant Vicenç dels Horts",Divendres: 10 a 14 h,41.398320753452,2.009544880998
,Barcelonès,CAP Amadeu Torner,93 263 33 90,"Cr. Amadeu Torner, 63 · 08902 L'Hospitalet de Llob.",-,41.360471541132,2.122151219312
,Barcelonès,CAP Florida,93 447 10 80,"Parc dels Ocellets, s/n · 08905 L'Hospitalet de Llob.",-,41.370966194887,2.114094499206
,Barcelonès,CAP Just Oliveres,93 261 00 33,"Rbla. Just Oliveras, 50 · 08901 L'Hospitalet de Llob.",Dilluns: 18 a 20 h,41.362564402661,2.100948254306
,Barcelonès,CAP Rambla Marina,93 264 38 40,"Rbla. Marina, 264-280 · 08907 L'Hospitalet de Llob.",-,41.353180203971,2.112021555738
,Barcelonès,CAP Ronda de la Torrassa,93 447 07 20,"Rda. Torrassa, 151-153 · 08903 L'Hospitalet de Llob.",Divendres: 18 a 20 h,41.369262331467,2.122748686138
,Barcelonès,CAP Doctor Barraquer,93 462 63 31 / 32,"Pl. Doctor Trueta, s/n · 08930 Sant Adrià de Besòs",Dimarts: 18 a 19:30 h,41.429690499831,2.217459783955
,Barcelonès,CAP La Mina,93 381 15 93,"Pl. Maria Àngels Rosell Simplicio, 1 · 08930 Sant Ad.",Dimecres: 18 a 20 h,41.416900400424,2.221028928711
,Barcelonès,CAP Doctor Robert,93 554 20 03 / 04,"Pl. de la Medicina s/n, 4ª p. · 08911 Badalona",Dilluns: 15 a 19:30 h,41.454118075107,2.247758717877
,Barcelonès,CAP Gran Sol,93 624 79 29,"Av. del Doctor Bassols, 112-130 · 08914 Badalona",Dimarts: 15 a 19:30 h,41.442651757674,2.220271767060
,Barcelonès,CAP Santa Coloma de Gram,,CAP Santa Coloma de Gramanet,,41.452837016682,2.206126984040
,Alt Camp,CAP Dr. Sarró Roset,977 60 20 00,"C. Vallvera, 8 · 43800 Valls",-,41.288394660931,1.255119577594
,Alt Camp,CAP L’Arboç,977 67 15 88,"Urb. Sta. Llúcia – Pl. de Catalunya, 1 · 43720 L’Arboç",Dilluns: 18 a 19 h,41.264534172988,1.598668980348
,Alt Camp,CAR Calafell,977 69 14 18,"Av. Vilarenc, 8 · 43820 Calafell",Dilluns: 18 a 19 h,41.193099543698,1.569601133709
,Baix Penedès,CAP El Vendrell,977 66 77 03,"Av. Transversal, s/n · 43700 El Vendrell",Dilluns: 18 a 19 h,41.216678190781,1.530590459622
,Baix Camp,CAP Sant Pere,977 77 85 11,"Camí de Riudoms, 53-55 · 43202 Reus",Di-jueves: 18 a 20 h,41.153620377577,1.098444401314
,Tarragonès,ASSIR Tarragona,977 92 04 00,"C. Jaume I, 29 · 43005 Tarragona",Miércoles: 15 a 17:30 h,41.113800573035,1.244381859778
,Tarragonès,CAP Torreforta – La Granja,977 54 15 22,"C. Gomera, 10 · 43006 Tarragona",Miércoles: 17 a 20 h,41.122965197525,1.214068034512
,Anoia,CAP Anoia,93 803 15 04,"Pg. M. J. Verdaguer, 170 · 08700 Igualada",Lunes: 18 a 19 h,41.428936846510,1.788682591438
,Bages,CAP Bages,93 874 88 09,"C. Soler i Marc, 6 · 08240 Manresa",Miércoles: 15 a 19:30 h,41.731365623778,1.824692357308
,Berguedà,CAP Berguedà,93 821 27 44,"C. Quim Serra, 1 · 08600 Berga",Jueves alternos: 17 a 20 h,42.104718279738,1.853245022861
,Osona,CAP Osona,93 889 02 22,"Pl. de la Divina Pastora, 7 · 08501 Vic",Miércoles: 16 a 20 h,41.931005581615,2.260912209627
,Alt Empordà,Hospital de Figueres,972 50 14 00,"C/ Rector Aroles, s/n · 17487 Castelló d’Empúries",,42.268421155279,2.953583184812
,Baix Empordà,Hospital de Palamós,972 60 01 60,"C. Hospital, 36 · 17230 Palamós",,41.852925854207,3.131750226052
,Garrotxa,Hospital Sant Jaume,972 26 18 00,"C. Mulleras, 15 · 17800 Olot",,42.180821186682,2.487416911002
,Gironès,CAP Güell,972 21 04 14,"C. Mn. Joan Pons, s/n · 17004 Girona",Miércoles: 15 a 19 h,41.983185307778,2.811696540103
,Gironès,CAP Santa Clara,972 20 00 12,"C. Santa Clara, 33 · 17001 Girona",,41.984013275051,2.823093091954
,Pla de l'Estany,CAP Banyoles,972 57 25 10,"Pl. Catalunya, 6 · 17820 Banyoles",,42.124115259254,2.762893492117
,Ripollès,CAP Ripollès,972 70 06 24,"C. Macià de Bonaplata, 9 · 17500 Ripoll",,42.198067807880,2.193086411962
,Selva,CAP La Selva,972 84 12 08,"C. Santa Bàrbara, 25 · 17430 Santa Coloma de Farners",,41.865864952837,2.659378833169
,Pla d'Urgell,CAP Agramunt,973 39 06 35 / 973 39 20 20,"Verge dels Socors, s/n · 25310 Agramunt",,41.784779734707,1.103360441872
,Pla d'Urgell,CAP Almenar,973 77 02 18,"Escoles, s/n · 25126 Almenar",,41.795554053472,0.568451984207
,Pla d'Urgell,CAP Artesa de Segre,973 40 00 11 / 973 40 21 96,"Àngel Guimerà, 6 · 25730 Artesa de Segre",,41.895889209048,1.047075096123
,Pla d'Urgell,CAP Balaguer,973 44 60 28 / 973 44 77 14,"Àngel Guimerà, 22 · 25600 Balaguer",Lunes: 16 a 17 h,41.786392566449,0.804982464868
,Pla d'Urgell,CAP Bellpuig,973 33 71 57,Diputació s/n · 25250 Bellpuig,,41.628225002909,1.009599639352
,Pla d'Urgell,CAP Guissona,973 55 12 00,Rambla Segadors 57 · 25210 Guissona,,41.782144811025,1.291602539337
,Pla d'Urgell,CAP Ponts,973 46 10 00 / 973 46 21 12,"Ctra. de Lleida, 3 · 25740 Ponts",,41.915162277530,1.184490250703
,Pla d'Urgell,CAP Cervera,973 53 10 48 / 973 53 25 29,Duran i Sampere s/n · 25200 Cervera,Jueves: 19 a 20 h,41.670726215960,1.271530657482
,Pla d'Urgell,CAP Tàrrega,973 31 08 52 / 973 31 08 55,Salvador Espriu s/n · 25300 Tàrrega,,41.641761709818,1.140100643346
,Pla d'Urgell,CAP Mollerussa,973 71 11 64 / 973 71 10 71,"Ctra. Miralcamp, s/n · 25230 Mollerussa",Miércoles: 18 a 20 h,41.624034371597,0.892914483825
,Lleida,CUAP Lleida,973 23 33 85,"Av. Prat de la Riba, 56 · 25005, Lleida",Jueves: 16 a 19 h,41.621476796716,0.625372854989
,Lleida,CAP Alcarràs,973 79 57 25 / 902111444,"C. de Davant, 60 · 25180, Alcarràs",,41.565876289261,0.526504212658
,Lleida,CAP Almacelles,973 74 20 20 / 902111444,"C. de Melcior de Guàrdia, s/n · 25100, Almacelles",,41.730938551771,0.434076297322
,Lleida,CAP Balàfia - Pardinyes,973 23 06 35 / 902111444,"C. Vidal i Codina, s/n · 25005, Lleida",,41.626644506138,0.631247797318
,Lleida,CAP Bordeta - Magraners,973 21 14 77 / 902111444,"C. Boqué, s/n · 25001, Lleida",,41.606815003720,0.645745754988
,Lleida,CAP Cappont,973 21 01 75 / 902111444,"C. Marquès de Leganès, s/n · 25001 Lleida",,41.610328284110,0.630019768482
,Lleida,CAP Eixample,973 28 09 57 / 902111444,"C. de Balmes, 4 · 25006, Lleida",,41.622224757459,0.619808527596
,Lleida,CAP La Granadella,973 13 32 07 / 902111444,"C. de la Pobla, 74 · 25177, La Granadella",,41.353500775027,0.667879997307
,Lleida,CAP Les Borges Blanques,973 14 20 33 / 902111444,"C. Raval del Carme, 147 · 25400, Les Borges Blanques",,41.517369671284,0.873779693615
,Lleida,CAP Rambla Ferran,973 72 53 80 / 902111444,"Rbla. de Ferran, 44 · 25007, Lleida",,41.619233663067,0.631707070331
,Lleida,CAP Primer de Maig,973 27 24 46 / 902111444,"C. De la Merce, 5 · 25003, Lleida",,41.614682295019,0.611270083824
,Lleida,CAP Seròs,973 78 03 28 / 902111444,"C. de Ricard Vinyes, 8 · 25183, Seròs",,41.465217445751,0.415218616352
,Lleida,CAP Alpicat,973736104 / 902111444,Cra. Bosch S/N · 25110 Alpicat,,41.667545946536,0.552523424306
,Lleida,CAP Torrefarrera,973750028 / 902111444,"C/Verge de Montserrat,S/N · 25123 Torrefarrera",,41.674756814693,0.607862597838
,Baix Ebre,CAP Baix Ebre,977 58 10 08,"Av. Colom, 16-20 · 43500 Tortosa",Lunes: 18 a 20,40.814449649799,0.517123208930
,Ribera d'Ebre,CAP Móra d'Ebre,977 40 13 02,"C. Benet i Messeguer, s/n · 43740 Tortosa",,41.095540150052,0.638810987935
,Alt Urgell,CAP La Seu d'Urgell,973 35 04 70,"Pg. Joan Brudieu, 8 · 25700 La Seu d'Urgell",,42.355735424967,1.459480395498
,Cerdanya,Hospital de Puigcerdà,972 88 01 50,"Pl. Sta. Maria, 1 · 17520 Puigcerdà",,42.444124571974,1.930352943968
,Pallars Jussà,CAP Tremp,973 65 01 10,"Pl. Casimir Torrent, 2 · 25620 Tremp",,42.165228900165,0.896302466547
,Pallars Sobirà,CAP Sort,973 62 01 63,"Camí de la Cabanera, 1 · 25560 Sort",,42.409244477862,1.128190298301
,Vall d'Aran,CAP Vielha,973 64 00 04,"Espitau, s/n · 25530 Vielha e Mijaran",,42.702264324048,0.797379214250
